id,address,bedroom_nums,bathroom_nums,car_spaces,price,lat,lon,postcode,land_size_m2,price_per_m2,nearest_city,distance_to_nearest_city,avg_price_by_postcode,postcode_avg_price_per_m2
5389,"5 Ballymore Court, Banora Point",3.0,2,2.0,1160000.0,-33.9005107,151.0328963,2199.0,699.0,1659.513590844063,Sydney,321.2383386818294,1540000.0,2458.7305269610697
5390,"Lot 4 Veduta Drive, Coffs Harbour",4.0,2,2.0,1160000.0,-33.7629305,150.9565439,2147.0,660.0,1757.5757575757575,Sydney,750.9399711745898,1435547.2972972973,2470.276643171795
5391,"7 Jacabina Court, Banora Point",4.0,2,2.0,1120000.0,-34.3219972,150.9135962,2515.0,707.0,1584.1584158415842,Wollongong,116.14326702279716,1457071.4285714286,2044.6635182238572
5392,"21 Truscott Avenue, Kariong",5.0,2,2.0,1095000.0,-35.3890562,149.2009726,2619.0,694.0,1577.8097982708935,Wollongong,37873.08619869215,1010333.3333333334,1695.511372288438
5393,"8 Letitia Place, Bonville",4.0,2,3.0,1049000.0,-33.0082528,151.6642798,2280.0,606.0,1731.023102310231,Newcastle,197.88649435878477,1195611.111111111,1684.327902466143
5394,"20 Wilberforce Street, Ashcroft",3.0,1,4.0,1020000.0,-34.5745435,150.8560503,2529.0,613.0,1663.94779771615,Wollongong,229.06335062340688,1069647.7777777778,2503.927068252577
5395,"50 Radburn Road, Hebersham",5.0,3,2.0,1005000.0,-28.2172511,153.5204463,2486.0,695.0,1446.0431654676258,Newcastle,252118.92456754917,1229375.0144927537,1532.0248808247575
5396,"18 Wyatt Street, Moss Vale",3.0,1,2.0,950000.0,-30.2851693,153.0872257,2450.0,748.0,1270.0534759358288,Newcastle,86894.00576322996,1313420.5324675324,1631.6082617374027
5397,"36 SHEDWORTH STREET, Marayong",4.0,2,3.0,935000.0,-28.2182316,153.5229291,2486.0,613.0,1525.2854812398043,Newcastle,252113.12175445363,1229375.0144927537,1532.0248808247575
5398,"132 Clydebank Road, Buttaba",3.0,2,2.0,925000.0,-33.441134,151.288189,2250.0,629.0,1470.5882352941176,Sydney,1891.216818769979,1270088.2096774194,1633.865377365752
5399,"41 Chisholm Crescent, Bradbury",3.0,1,2.0,920000.0,-30.3619708,153.0698951,2450.0,780.0,1179.4871794871794,Newcastle,82445.04217556633,1313420.5324675324,1631.6082617374027
5400,"6 Parnoo Place, Orange",4.0,2,2.0,910000.0,-33.9193113,150.9005928,2168.0,721.0,1262.1359223300972,Sydney,978.5152675953882,1146111.8421052631,2181.5286435891912
5401,"7 Pine Brush Crescent, Korora",3.0,2,2.0,908255.0,-33.7402983,150.8236258,2770.0,601.6,1509.732380319149,Sydney,1652.572754485388,1349374.014084507,2434.9284640305023
5402,"36 Hillier Avenue, Blackheath",4.0,2,1.0,900000.0,-34.550014,150.3636434,2577.0,751.0,1198.4021304926764,Wollongong,2952.605530795632,1396861.7021276595,1418.7857459332083
5403,"35 Sydney Street, New Berrima",4.0,1,2.0,890000.0,-33.7434563,150.8968406,2148.0,695.0,1280.5755395683452,Sydney,1133.4191977806481,1183942.2727272727,2230.5377920129836
5404,"15 Coolalta Drive, Nulkaba",3.0,1,2.0,875000.0,-33.0520952,151.580008,2283.0,750.0,1166.6666666666667,Newcastle,552.8198384704025,1199340.7407407407,1204.9971251270954
5405,"58 Sandakan Crescent, Lethbridge Park",4.0,2,2.0,820000.0,-34.0775493,150.8130045,2560.0,624.0,1314.1025641025642,Wollongong,1290.9084197073742,1120073.6666666667,2215.5624867059896
5406,"27 Wahroonga Road, Wyongah",3.0,1,2.0,820000.0,-33.2856521,149.07578721275183,2800.0,715.0,1146.8531468531469,Wollongong,46071.27592170118,1861414.6229508198,2295.159187530352
5407,"35 Duke Street, Iluka",3.0,2,1.0,820000.0,-30.2490651,153.139235,2450.0,689.0,1190.1306240928882,Newcastle,90202.39969923052,1313420.5324675324,1631.6082617374027
5408,"52 Lake Road, Balcolyn",4.0,3,4.0,817500.0,-33.6326651,150.3021798,2785.0,613.5,1332.5183374083128,Sydney,8786.26748246067,1193802.0833333333,1169.3408611997131
5409,"25 Monastery Dr, Goulburn",4.0,2,2.0,810000.0,-34.501975,150.334611,2577.0,745.0,1087.248322147651,Wollongong,3174.118937460103,1396861.7021276595,1418.7857459332083
5410,"60 Porter Avenue, East Maitland",4.0,2,2.0,810000.0,-32.8015193,151.3462763,2325.0,792.0,1022.7272727272727,Newcastle,2028.3347345417294,1414585.2,1675.6903045947472
5411,"14 Harvard Place, Thurgoona",4.0,2,2.0,725000.0,-33.734839,150.8017907,2770.0,730.0,993.1506849315068,Sydney,1840.093791075022,1349374.014084507,2434.9284640305023
5412,"72 Deakin Street, Kurri Kurri",3.0,1,2.0,722000.0,-33.2702603,151.4903856,2259.0,695.5,1038.1020848310568,Newcastle,2012.7423874344818,1181147.8653846155,2061.40506556148
5413,"25 Barmedman Avenue, Gobbagombalin",3.0,2,2.0,701500.0,-29.4004476,153.3521891,2466.0,696.0,1007.9022988505748,Newcastle,149096.94580684582,1025309.0909090909,1108.4201381624484
5414,"27 Barrima Drive, Glenfield Park",4.0,2,2.0,662000.0,-33.0967044,151.5529592,2264.0,756.0,875.6613756613757,Newcastle,799.5074112399636,1484906.6363636365,1838.8732402237881
5415,"511 Hill Street, Orange",3.0,1,1.0,660000.0,-34.7250095,149.7261689,2580.0,758.8,869.7944122298367,Wollongong,14500.61679037459,1738089.0410958903,2703.9829487096345
5416,"3 Hilda Street, Cessnock",3.0,1,1.0,639000.0,-32.7536782,151.5920556,2323.0,609.6,1048.2283464566929,Newcastle,648.4737308659185,1335706.1506849315,2499.8443512366644
5417,"46 Lawson Drive, Moama",3.0,2,2.0,565000.0,-36.0183689,147.0144254,2640.0,725.0,779.3103448275862,Wollongong,175740.26078332454,1645390.7407407407,1815.1182430051995
5418,"26 Barton Street, Scone",3.0,1,1.0,460000.0,-32.8130927,151.4809348,2327.0,674.0,682.4925816023739,Newcastle,1016.8987902432546,1652198.3243243243,2122.2055367254884
5419,"551 McDonald Road, Lavington",3.0,1,2.0,460000.0,-35.0776732,147.3393755,2650.0,790.4,581.9838056680162,Wollongong,130512.92997978603,1567675.0680628272,2116.189669313961
5420,"22 Valerie Street, Taree",3.0,1,3.0,442000.0,-35.1314237,147.3342123,2650.0,742.0,595.6873315363881,Wollongong,131607.6797241308,1567675.0680628272,2116.189669313961
5421,"48 George Street, South Grafton",3.0,1,4.0,421985.0,-33.294975199999996,149.09097028436952,2800.0,665.0,634.5639097744361,Wollongong,45309.635394534576,1861414.6229508198,2295.159187530352
5422,"11 Toona Way, South Grafton",3.0,1,1.0,375000.0,-32.8337363,151.3454483,2325.0,757.0,495.3764861294584,Newcastle,1965.226257505851,1414585.2,1675.6903045947472
5423,"15 Glenarvon Street, Strathfield",3.0,2,2.0,4000000.0,-36.1049187,144.7550185,2731.0,619.7,6454.736162659351,Wollongong,404887.71634531923,1411900.0,1918.185824980117
5424,"11 Oval Street, Old Toongabbie",5.0,3,2.0,2600000.0,-32.0498038,150.8792144,2337.0,626.0,4153.35463258786,Newcastle,15783.811244217917,1796864.6,1958.505354125965
5425,"3 Cambage Court, Davidson",4.0,3,2.0,2415000.0,-36.0448872,146.9435942,2641.0,768.0,3144.53125,Wollongong,182135.6707663746,1625250.0,2049.6522751749562
5426,"138 Dean Street, Strathfield South",5.0,2,4.0,2400000.0,-31.8958159,152.464976,2430.0,739.8,3244.1200324412007,Newcastle,15334.223054088252,1473150.2307692308,1916.060350511119
5427,"22 Cairns Street, Riverwood",5.0,3,4.0,2050000.0,-29.7161855,152.9391964,2460.0,727.0,2819.8074277854193,Newcastle,116536.91090563161,1505454.177777778,1925.6292051797125
5428,"97 Terry Street, Blakehurst",4.0,2,2.0,1915000.0,-29.7213591,152.9240384,2460.0,638.6,2998.7472596304415,Newcastle,115855.5224036736,1505454.177777778,1925.6292051797125
5429,"37 Carramarr Road, Castle Hill",3.0,1,2.0,1850000.0,-33.8840665,151.0755835,2135.0,695.0,2661.8705035971225,Sydney,181.13168394505377,1672756.4102564103,2280.185246440808
5430,"5 Mount Gilead Road, Thirroul",5.0,3,2.0,1850000.0,-33.7898557,150.9672855,2146.0,623.0,2969.502407704655,Sydney,648.032207127456,1682571.4285714286,2641.1749333131415
5431,"15 Dunlop Road, Forresters Beach",5.0,2,1.0,1785000.0,-33.7481972,151.1984951,2085.0,690.0,2586.9565217391305,Sydney,146.61781231850316,1795133.3333333333,2662.8129492581297
5432,"6 Cracknell Street, Wilton",4.0,2,3.0,1700000.0,-33.894317,151.0829296,2136.0,700.0,2428.5714285714284,Sydney,166.20595285163375,1774863.6363636365,3648.3450705993423
5433,"23 Lady Jamison Drive, Glenmore Park",4.0,2,2.0,1550000.0,-33.953565,151.0549052,2210.0,770.0,2012.987012987013,Sydney,310.2285949204131,1477227.2,2690.341765041129
5434,"60 Barnes Crescent, Menai",4.0,2,2.0,1510000.0,-33.9830937,151.1067778,2221.0,628.0,2404.458598726115,Sydney,235.73851352531454,1625411.7647058824,2782.242938441834
5435,"21 Lavinia Street, Forresters Beach",4.0,2,4.0,1470000.0,-33.7259257,151.0021287,2154.0,714.0,2058.823529411765,Sydney,633.3301314419202,1432351.5151515151,1763.1042322993383
5436,"18 Magnolia Street, Kirrawee",3.0,2,1.0,1470000.0,-34.3129486,150.9174622,2515.0,800.0,1837.5,Wollongong,137.84360870799054,1457071.4285714286,2044.6635182238572
5437,"28 Mulwala Drive, Wyee Point",4.0,2,3.0,1400000.0,-33.4068214,151.4678567,2260.0,777.0,1801.8018018018017,Sydney,2802.757939728443,1457933.9622641508,1799.7504073380635
5438,"72A Beaconsfield Street, Bexley",2.0,1,2.0,1315000.0,-34.2281862,150.6966194,2571.0,702.0,1873.2193732193732,Wollongong,784.502953267982,1285415.2926829269,1648.732099504949
5439,"16 Mundurra Avenue, Ocean Shores",3.0,2,2.0,1300000.0,-33.7814433,150.6641139,2745.0,784.0,1658.1632653061224,Sydney,3048.5907666812577,1101006.0714285714,2047.30795035369
5440,"65 & 65A Labrador Street, Rooty Hill",5.0,2,2.0,1295000.0,-34.0110499,151.0032848,2234.0,657.6,1969.2822384428223,Sydney,626.7729668106091,1689428.5714285714,2147.99145636582
5441,"37 Reading Street, Port Macquarie",5.0,3,3.0,1195000.0,-33.4170787,151.4572232,2260.0,678.0,1762.5368731563422,Sydney,2655.1804597191954,1457933.9622641508,1799.7504073380635
5442,"63 Springfield Avenue, Blacktown",2.0,1,4.0,1128000.0,-34.0231159,151.071658,2232.0,777.0,1451.7374517374517,Sydney,427.5871715680998,1403710.3333333333,2584.750925635483
5443,"5 Malakua Street, Whalan",4.0,2,4.0,1100000.0,-33.145526,151.5224171,2259.0,631.0,1743.2646592709984,Newcastle,1136.6829626839994,1181147.8653846155,2061.40506556148
5444,"247 Beach Road, Denhams Beach",4.0,2,3.0,1050000.0,-33.9563473,151.1273246,2207.0,696.0,1508.6206896551723,Sydney,143.84495942450246,1478859.375,3409.3327637416032
5445,"84 & 84A Kareela Avenue, Penrith",4.0,2,1.0,1050000.0,-28.5076372,153.536107,2483.0,645.0,1627.906976744186,Newcastle,226158.9247119278,1096601.9555555556,1433.1386768134096
5446,"15 Aston Wilde Avenue, Chittaway Bay",3.0,2,2.0,1050000.0,-33.7795155,150.8452573,2766.0,622.0,1688.1028938906752,Sydney,1404.9880936355949,1209740.7407407407,2330.078393349105
5447,"47 Blundell Boulevard, Tweed Heads South",3.0,2,1.0,1040000.0,-31.4631043,152.9260477,2444.0,657.0,1582.9528158295282,Newcastle,34580.602186737786,1282138.2978723405,2674.859450916737
5448,"162 Wyong Road, Killarney Vale",6.0,2,2.0,1020000.0,-33.7652255,150.9036034,2148.0,741.0,1376.5182186234817,Sydney,1041.7808830181289,1183942.2727272727,2230.5377920129836
5449,"15 Arakoon Street, Kincumber",3.0,1,2.0,1020000.0,-33.7577805,150.8071781,2770.0,655.7,1555.5894463931675,Sydney,1740.2735183988023,1349374.014084507,2434.9284640305023
5450,"6 Koloona Avenue, Figtree",3.0,2,2.0,1010000.0,-35.7478122,150.2132118,2536.0,601.0,1680.532445923461,Wollongong,22046.801726480728,1235067.569620253,1477.7870011261662
5452,"2 Nardu Place, South Penrith",3.0,1,2.0,985000.0,-33.326656,151.439106,2261.0,746.2,1320.0214419726615,Newcastle,2754.2476437199125,1315426.6804123712,2254.3158158062597
5453,"13 Greendale Road, Wallacia",3.0,1,2.0,960000.0,-28.1995773,153.5415956,2486.0,745.0,1288.5906040268455,Newcastle,254527.8479911461,1229375.0144927537,1532.0248808247575
5454,"14 Lambert Place, Mount Pritchard",3.0,1,2.0,946000.0,-33.364211,151.4552528,2261.0,624.0,1516.025641025641,Newcastle,2961.63385188829,1315426.6804123712,2254.3158158062597
5455,"8 Trawalla Street, Hebersham",3.0,1,2.0,932500.0,-33.4662637,151.392139,2251.0,714.5,1305.108467459762,Sydney,1954.6557273868111,1284092.6470588236,1604.3834962661247
5456,"4 Leigh Crescent, Unanderra",3.0,1,2.0,920000.0,-34.4228436,150.8554276,2525.0,612.0,1503.2679738562092,Wollongong,14.437756227193017,1132718.75,1621.8376404240619
5457,"55 Toongahra Circuit, Goonellabah",4.0,2,2.0,920000.0,-33.2569838,151.4882331,2259.0,754.0,1220.159151193634,Newcastle,1935.746352980471,1181147.8653846155,2061.40506556148
5458,"68 Forest Lane, Old Bar",4.0,2,3.0,910000.0,-33.7821733,150.6930097,2750.0,714.6,1273.4396865379233,Sydney,2740.5985902698944,1173827.5862068965,1759.0506449296072
5459,"109 Warden Street, Ulladulla",4.0,2,2.0,903250.0,-33.8659702,150.6405294,2745.0,787.0,1147.712833545108,Sydney,3235.080031924249,1101006.0714285714,2047.30795035369
5460,"32 Aberdeen Road, St Andrews",3.0,1,2.0,887000.0,-33.90467,150.9078458,2170.0,643.0,1379.471228615863,Sydney,921.6129159765425,1487109.0107526882,2959.607971479562
5461,"25 Queen Street, Balcolyn",5.0,2,2.0,880000.0,-33.7521646,150.8221246,2770.0,628.0,1401.2738853503186,Sydney,1635.0860689833394,1349374.014084507,2434.9284640305023
5462,"7 McCann Avenue, East Maitland",3.0,3,4.0,855000.0,-34.445417,150.844103,2526.0,659.6,1296.2401455427532,Wollongong,27.11064698001435,1177383.7209302327,1525.0617102699177
5463,"5 Kalani Road, Bonnells Bay",4.0,2,2.0,830000.0,-28.8132796,153.3532424,2480.0,605.0,1371.900826446281,Newcastle,193987.813795739,1652307.9782608696,1809.103715857132
5464,"143 Anson Street, Orange",4.0,2,2.0,829000.0,-31.9734029,152.5705649,2430.0,664.0,1248.4939759036145,Newcastle,15355.086747604148,1473150.2307692308,1916.060350511119
5465,"2 Cantle Place, Queanbeyan",3.0,1,2.0,817000.0,-35.3554224,150.4614301,2539.0,700.9,1165.644171779141,Wollongong,10468.222195477802,1188093.75,1641.5315081963488
5466,"10 Ravenswood Drive, Goonellabah",3.0,2,2.0,776000.0,-34.0186571,150.8321689,2566.0,790.0,982.2784810126582,Sydney,1646.8501700763002,901175.8620689656,1854.5329217901167
5467,"11 Northview Circuit, Medowie",4.0,2,2.0,770000.0,-33.0935925,151.5481513,2264.0,600.0,1283.3333333333333,Newcastle,810.9806910793749,1484906.6363636365,1838.8732402237881
5468,"3 Muscat Place, Cessnock",4.0,2,2.0,718000.0,-32.7602741,151.5803064,2323.0,709.3,1012.2656139856197,Newcastle,671.3699815176252,1335706.1506849315,2499.8443512366644
5469,"17 Oleander Crescent, Lake Albert",4.0,2,2.0,663500.0,-33.1071715,151.536121,2264.0,706.5,939.1365888181175,Newcastle,915.1160515324358,1484906.6363636365,1838.8732402237881
5470,"10 Emerald Place, Green Point",3.0,1,1.0,635000.0,-33.291994900000006,149.09691414841873,2800.0,632.0,1004.746835443038,Wollongong,45163.36838606726,1861414.6229508198,2295.159187530352
5471,"3 Paperbark Drive, Forest Hill",3.0,1,2.0,557000.0,-35.3756619,149.2403616,2620.0,711.0,783.4036568213784,Wollongong,36299.864003061826,932069.4444444445,1364.7257898346045
5472,"112 Hillvue Road, South Tamworth",3.0,1,2.0,480000.0,-28.8206926,153.340622,2480.0,632.0,759.493670886076,Newcastle,192982.72374138737,1652307.9782608696,1809.103715857132
5473,"278 Giinagay Way, Warrell Creek",3.0,1,3.0,470000.0,-32.7344654,151.8750655,2318.0,627.8,748.6460656259956,Newcastle,462.0194482741196,1414214.2857142857,1994.1835844293435
5474,"6 Hillcrest Close, Taree",3.0,1,1.0,467000.0,-32.829198,151.3228447,2325.0,651.0,717.357910906298,Newcastle,2174.930766620922,1414585.2,1675.6903045947472
5475,"67 High Street, Bowraville",3.0,1,1.0,465000.0,-35.1603669,147.3786192,2650.0,689.2,674.6952988972722,Wollongong,128882.29556544262,1567675.0680628272,2116.189669313961
5476,"199 Bunglegumbie Road, Dubbo",3.0,1,4.0,460000.0,-32.2468292,152.5145882,2428.0,639.0,719.8748043818466,Newcastle,10034.614323118727,1004643.1666666666,1359.6811165419836
5477,"4 Challis Avenue, Turramurra",5.0,4,2.0,5880000.0,-35.1525288,147.4489595,2651.0,748.3,7857.811038353602,Wollongong,123873.35617289714,2350000.0,2732.0761220122095
5478,"33 Carramarr Road, Castle Hill",4.0,5,2.0,4550000.0,-31.1131168,150.9004073,2340.0,702.0,6481.481481481482,Newcastle,40608.33447275484,1352008.4571428571,1757.5402712255006
5479,"15 Water Creek Boulevard, Kellyville",5.0,3,3.0,3350000.0,-30.771822,152.8902611,2447.0,700.0,4785.714285714285,Newcastle,58786.22689477218,1009428.5714285715,1223.8384800771528
5480,"11 Lindrum Street, Belrose",5.0,3,2.0,3120000.0,-31.8984643,152.4663263,2430.0,712.0,4382.0224719101125,Newcastle,15298.235726861702,1473150.2307692308,1916.060350511119
5481,"26 Burns Street, Redhead",4.0,2,2.0,2010000.0,-30.638721,152.8593896,2449.0,740.0,2716.2162162162163,Newcastle,64023.056801491286,1598333.3333333333,1662.6049435343364
5482,"3 Boyd Court, Harrington Park",4.0,2,4.0,1775000.0,-32.2205404,148.5944843,2830.0,793.0,2238.3354350567465,Sydney,95540.20853958704,1661654.3896103897,2051.7987311517263
5483,"33 Farmer Street, Kiama",4.0,3,2.0,1601000.0,-33.724309,151.133065,2074.0,686.0,2333.8192419825073,Sydney,266.8942430600449,1351584.9056603773,1266.3468444465288
5484,"10 Nepean Avenue, Penrith",4.0,3,4.0,1600000.0,-33.7259257,151.0021287,2154.0,683.0,2342.606149341142,Sydney,633.3301314419202,1432351.5151515151,1763.1042322993383
5485,"6 Briscoe Crescent, Kings Langley",3.0,2,2.0,1550000.0,-33.7157414,150.9491983,2155.0,696.0,2227.0114942528735,Sydney,910.7982937685405,1494372.2525252525,3143.284484883084
5486,"18b Jacana Avenue, Narara",5.0,2,2.0,1525000.0,-33.7349963,151.2256203,2085.0,720.0,2118.0555555555557,Sydney,181.6978232578004,1795133.3333333333,2662.8129492581297
5487,"10 Trafalgar Avenue, Woy Woy",6.0,3,4.0,1470000.0,-33.0106984,151.7101783,2290.0,752.0,1954.787234042553,Newcastle,117.78403253450638,1329850.0,1875.5514003443698
5488,"10 Brett Street, Kings Langley",4.0,2,4.0,1430000.0,-34.0358919,150.7338036,2567.0,745.1,1919.2054757750636,Wollongong,1789.6730189857124,1128332.3880597015,1679.836478025007
5489,"1 Pioneer Grove, Werrington Downs",5.0,3,2.0,1400000.0,-34.6789766,150.851823,2533.0,790.0,1772.1518987341772,Wollongong,647.9347511656109,1487806.5172413792,1824.6077224303795
5490,"13 Riverside Road, Lansvale",4.0,3,3.0,1400000.0,-33.7541031,150.6756696,2750.0,683.0,2049.780380673499,Sydney,2979.1678267379225,1173827.5862068965,1759.0506449296072
5491,"152A & 152B Hyatts Road, Plumpton",6.0,2,2.0,1357500.0,-33.7468531,150.9239995,2147.0,760.0,1786.1842105263158,Sydney,962.6742171986241,1435547.2972972973,2470.276643171795
5492,"25 & 25a Lancaster Street, Blacktown",5.0,2,1.0,1330000.0,-33.4043875,151.3295709,2250.0,658.0,2021.276595744681,Sydney,2301.4405954305676,1270088.2096774194,1633.865377365752
5493,"40 Tangerine Street, Fairfield East",3.0,1,2.0,1330000.0,-33.501338,151.325553,2256.0,645.0,2062.015503875969,Sydney,1485.4308145300251,1259085.7142857143,1650.25397988203
5494,"8 Blue Gum Crescent, Blaxland",3.0,2,1.0,1320000.0,-33.7556875,150.9383156,2147.0,746.1,1769.199839163651,Sydney,862.2698269961168,1435547.2972972973,2470.276643171795
5495,"26 The Hermitage, Tweed Heads South",4.0,2,2.0,1300000.0,-33.7420081,150.7364649,2747.0,765.0,1699.3464052287582,Sydney,2396.492176976447,1099060.3846153845,2356.655628067131
5496,"17 Summit Drive, Banora Point",4.0,2,2.0,1252500.0,-33.8984728,150.9650501,2166.0,664.0,1886.2951807228915,Sydney,605.3848870984991,1391514.705882353,2460.298748448045
5497,"57 The Ridgeway, Cumbalum",4.0,2,3.0,1160000.0,-33.7575962,150.8320189,2761.0,800.0,1450.0,Sydney,1547.0731355165321,1419068.4210526317,2913.5559077124026
5498,"3 Mort Street, Blacktown",3.0,2,1.0,1100000.0,-33.7673682,150.8927071,2148.0,630.0,1746.031746031746,Sydney,1105.1947438166121,1183942.2727272727,2230.5377920129836
5499,"38 Carroll Circuit, Cooranbong",4.0,3,2.0,1050000.0,-33.8761957,150.9727355,2165.0,630.0,1666.6666666666667,Sydney,560.1745903874671,1384399.7636363637,2914.2834290089822
5500,"25 Crawford Avenue, Gwynneville",3.0,1,2.0,1000000.0,-33.748204,150.62706,2774.0,713.0,1402.5245441795232,Sydney,3535.4681281601493,1303741.7647058824,1341.897289540816
5501,"55 Daintree Drive, Albion Park",5.0,2,2.0,1000000.0,-28.2099072,153.5145311,2486.0,674.0,1483.679525222552,Newcastle,252605.49633419042,1229375.0144927537,1532.0248808247575
5502,"47 Oberton Street, Kincumber",3.0,1,1.0,955000.0,-28.2233522,153.5517841,2486.0,626.0,1525.55910543131,Newcastle,252645.98559797608,1229375.0144927537,1532.0248808247575
5503,"9 Irvine Avenue, Blackheath",3.0,2,4.0,950000.0,-28.825732,153.5376075,2478.0,626.0,1517.5718849840255,Newcastle,199109.90607580284,1339524.0697674418,2064.2347625965685
5504,"12 Burleigh Crescent, Woolgoolga",3.0,2,2.0,880000.0,-33.7644655,150.9180724,2148.0,600.2,1466.1779406864378,Sydney,956.9920289201782,1183942.2727272727,2230.5377920129836
5505,"24 Hill Street, Wentworth Falls",3.0,1,1.0,870000.0,-33.0598933,151.4588204,2265.0,765.0,1137.2549019607843,Newcastle,1201.9140550104125,1097861.111111111,1762.5351661071434
5506,"11 Oakwood Way, Catalina",5.0,2,2.0,850000.0,-34.4137802,150.8902457,2500.0,779.0,1091.142490372272,Wollongong,2.047018205299697,1278287.878787879,1844.5554557025378
5507,"3 Foster Street, Tenambit",4.0,2,4.0,812000.0,-34.5859527,150.7748517,2527.0,670.0,1211.9402985074628,Wollongong,389.9493697018184,1010150.0,2159.475184854776
5508,"25 Spring Valley Avenue, Gorokan",4.0,1,1.0,805000.0,-33.4687041,151.3971443,2251.0,618.0,1302.588996763754,Sydney,1953.62210239301,1284092.6470588236,1604.3834962661247
5509,"11 Hawkins Street, Rutherford",4.0,2,2.0,760000.0,-33.6421057,150.289363,2785.0,626.0,1214.0575079872206,Sydney,8976.743896214975,1193802.0833333333,1169.3408611997131
5510,"20 Lyrebird Drive, Nowra",3.0,2,2.0,750000.0,-30.1279628,153.1943775,2456.0,733.0,1023.1923601637108,Newcastle,98365.06467670102,1093125.0,1431.6176678666707
5511,"13 Jade Close, Kelso",4.0,2,2.0,740000.0,-33.708244,150.357639,2782.0,634.0,1167.192429022082,Sydney,7511.04688057012,1334086.5384615385,1313.9731418935976
5512,"165 Greville Ave, Sanctuary Point",3.0,2,3.0,720000.0,-35.73630835,150.19050988012316,2536.0,601.0,1198.0033277870216,Wollongong,22058.26978568292,1235067.569620253,1477.7870011261662
5513,"7 Idyllic Street, Tamworth",4.0,2,2.0,705000.0,-32.744816,151.606579,2323.0,610.0,1155.7377049180327,Newcastle,627.763164969927,1335706.1506849315,2499.8443512366644
5514,"23 Glasson Drive, Orange",4.0,2,2.0,705000.0,-33.2488485,151.5097243,2263.0,749.0,941.2550066755674,Newcastle,1762.3521352274563,1134036.5853658537,1715.646294549277
5515,"6 Glasgow Court, Moama",4.0,2,2.0,690000.0,-32.71667295,151.53876365375993,2320.0,674.0,1023.7388724035608,Newcastle,1017.7682651722766,1161134.328358209,1767.5386973296727
5516,"39 Lou Fisher Place, Muswellbrook",4.0,2,2.0,680000.0,-34.8662112,150.6098768,2541.0,800.0,850.0,Wollongong,2724.19761303689,1053574.0740740742,1867.6029872474348
5517,"28 Nicola Place, Lavington",4.0,2,2.0,680000.0,-33.4171124,149.6225119,2795.0,760.0,894.7368421052631,Wollongong,26358.835446553585,1453007.042253521,1782.0840005324908
5518,"15 Salamander Place, Raymond Terrace",4.0,1,2.0,670000.0,-35.1142546,150.6331628,2540.0,649.0,1032.3574730354392,Wollongong,5387.872658050043,1206041.075630252,1572.9630625528553
5519,"80 Taloumbi Road, Coffs Harbour",3.0,1,2.0,653500.0,-31.0480559,150.9121965,2340.0,699.0,934.9070100143061,Newcastle,42804.78611377043,1352008.4571428571,1757.5402712255006
5520,"35 Baranbale Way, Springdale Heights",4.0,2,2.0,651000.0,-33.243304,149.0914513,2800.0,765.0,850.9803921568628,Wollongong,46489.68812227736,1861414.6229508198,2295.159187530352
