id,address,bedroom_nums,bathroom_nums,car_spaces,land_size,house_type,price
59,"67 Tasman Parade, Fairfield West, NSW 2165",5,2,5,582m²,House,"$1,480,000"
59,"42 Clarence Street, Merrylands, NSW 2160",3,1,2,556m²,House,"$1,460,000"
59,"271 Taren Point Road, Caringbah, NSW 2229",2,1,2,601m²,House,"$1,460,000"
59,"195 South Liverpool Road, Green Valley, NSW 2168",5,2,1,502m²,House,"$1,447,000"
59,"15 Weldon Street, Oran Park, NSW 2570",6,3,2,625m²,House,"$1,416,000"
59,"91 Dudley Road, Charlestown, NSW 2290",5,3,2,733m²,House,"$1,410,000"
59,"35 Flavel Street, South Penrith, NSW 2750",6,3,2,715.9m²,House,"$1,370,000"
59,"11 O'Neill Road, Menai, NSW 2234",3,1,2,750.3m²,House,"$1,350,000"
59,"6 Sparkes Place, North Casino, NSW 2470",6,3,2,1.04ha,House,"$1,350,000"
60,"51 Grandview Street, Shelly Beach, NSW 2261",2,2,1,492m²,House,"$1,325,000"
60,"37A Cambridge Street, Penshurst, NSW 2222",3,1,1,238m²,Duplex/semi-detached,"$1,320,000"
60,"50A Woollamia Road, Falls Creek, NSW 2540",3,2,4,2ha,House,"$1,315,000"
60,"14 Cooinda Street, Colyton, NSW 2760",5,2,1,556m²,House,"$1,310,000"
60,"9 Reed Street, Oran Park, NSW 2570",4,2,2,,House,"$1,300,000"
60,"155 Australia Avenue, Umina Beach, NSW 2257",4,2,2,600m²,House,"$1,300,000"
60,"124 James Sea Drive, Green Point, NSW 2251",4,2,2,549m²,House,"$1,280,000"
60,"36A Nile Street, Fairfield Heights, NSW 2165",5,3,1,,House,"$1,275,000"
60,"5 Russell Street, East Tamworth, NSW 2340",5,3,2,753m²,House,"$1,260,000"
60,"12 Crick Place, Oran Park, NSW 2570",4,2,2,602m²,House,"$1,255,000"
60,"21 Margaret Street, Teralba, NSW 2284",4,2,4,"1,001m²",House,"$1,231,000"
60,"1 Maidstone Street, Picton, NSW 2571",3,2,1,"1,617m²",House,"$1,230,000"
60,"42 Heathland Avenue, Schofields, NSW 2762",4,2,2,234m²,House,"$1,225,000"
60,"203 Carpenter Street, St Marys, NSW 2760",4,3,,632.3m²,House,"$1,222,000"
60,"1 & 2/79 Goldens Road, Forster, NSW 2428",6,4,4,254m²,Duplex/semi-detached,"$1,200,000"
60,"139 Brisbane Street, St Marys, NSW 2760",3,1,2,,House,"$1,190,000"
60,"105 Stephen Street, Blacktown, NSW 2148",3,1,2,,House,"$1,187,000"
60,"23 Patterson Road, Lalor Park, NSW 2147",4,1,2,613.4m²,House,"$1,175,000"
60,"198 Hamilton Road, Fairfield Heights, NSW 2165",3,3,2,345m²,House,"$1,170,000"
60,"8 Hardy Avenue, Riverwood, NSW 2210",3,1,1,392m²,House,"$1,160,000"
60,"4 Gibingbell Close, Ocean Shores, NSW 2483",3,2,2,794m²,House,"$1,150,000"
60,"15 Byron Bay Cl, Hoxton Park, NSW 2171",4,2,1,450.5m²,House,"$1,150,000"
60,"21 Moon Street, Leppington, NSW 2179",4,2,1,328m²,House,"$1,135,000"
60,"13 Witchingham Street, Marsden Park, NSW 2765",4,2,1,,House,"$1,135,000"
60,"32 Emperor Parade, Chisholm, NSW 2322",4,2,2,689m²,House,"$1,100,000"
61,"6 Rossell Place, Glenfield, NSW 2167",4,1,2,694m²,House,"$1,082,000"
61,"34 Shantull Drive, Wallabi Point, NSW 2430",4,2,2,699.4m²,House,"$1,080,000"
61,"160 Trafalgar Avenue, Umina Beach, NSW 2257",5,2,2,562m²,House,"$1,080,000"
61,"80 Victory Parade, Toronto, NSW 2283",3,2,1,524m²,House,"$1,075,000"
61,"14 John Street, Blacktown, NSW 2148",3,1,2,556.4m²,House,"$1,072,500"
61,"33 Lalina Avenue, Tweed Heads West, NSW 2485",4,2,5,615m²,House,"$1,050,000"
61,"16 Faviell Drive, Bonville, NSW 2450",3,2,2,"4,002m²",House,"$1,050,000"
61,"60 Warratta Road, Killarney Vale, NSW 2261",3,1,2,556.4m²,House,"$1,050,000"
61,"22 Abacus Parade, Werrington, NSW 2747",4,2,2,352m²,House,"$1,045,000"
61,"6 Bensley Road, Cobbitty, NSW 2570",4,2,2,385m²,House,"$1,025,000"
61,"33 Fleming Street, Wickham, NSW 2293",3,1,,103m²,House,"$1,025,000"
61,"20 Kennedy Close, Cooranbong, NSW 2265",4,2,2,"1,048m²",House,"$990,000"
61,"64 Prince Edward Drive, Dapto, NSW 2530",6,3,1,589m²,House,"$985,000"
61,"14 Peter Place, Bligh Park, NSW 2756",3,1,1,691.6m²,House,"$985,000"
61,"8 Kemblawarra Road, Warrawong, NSW 2502",4,2,6,878.9m²,House,"$980,000"
61,"417a Ocean Beach Road, Umina Beach, NSW 2257",3,2,2,315.7m²,House,"$980,000"
61,"Address available on request, New Lambton Heights, NSW 2305",3,2,1,809m²,House,"$980,000"
61,"14 Kelly Street, Corindi Beach, NSW 2456",5,2,2,680m²,House,"$980,000"
61,"25 Grasstree Avenue, Woongarrah, NSW 2259",4,2,2,510.6m²,House,"$975,000"
61,"44 Smith Street, Charlestown, NSW 2290",,1,9,,House,"$975,000"
61,"14 Dry Dock Road, Tweed Heads South, NSW 2486",2,1,1,843m²,House,"$972,500"
61,"7 Sirocco Drive, Wadalba, NSW 2259",4,2,2,542.2m²,House,"$970,000"
61,"1 Koala Glen, Cranebrook, NSW 2749",3,1,2,797m²,House,"$950,000"
61,"55 Amalfi Street, Lurnea, NSW 2170",3,1,3,562m²,House,"$950,000"
61,"43 Sandringham Avenue, Cambridge Park, NSW 2747",3,1,3,581m²,House,"$946,000"
62,"22 Nowlan Place, North Casino, NSW 2470",4,2,4,"3,623m²",House,"$945,000"
62,"9 Perkins Street, Oakdale, NSW 2570",4,2,2,450m²,House,"$940,000"
62,"222 Gladstone Avenue, Mount Saint Thomas, NSW 2500",4,2,4,481m²,House,"$935,000"
62,"17 Gunara Terrace, Glenmore Park, NSW 2745",3,1,1,400m²,House,"$935,000"
62,"11 Hambledon Hill Road, Singleton, NSW 2330",5,2,6,"8,077m²",House,"$930,000"
62,"29 Tramway Drive, Currans Hill, NSW 2567",3,1,1,567.2m²,House,"$926,000"
62,"45 Dampier Boulevard, Killarney Vale, NSW 2261",3,2,2,550.1m²,House,"$910,000"
62,"3 Taurus Spur, Narrawallee, NSW 2539",4,2,3,682m²,House,"$910,000"
62,"15 Regatta Way, Summerland Point, NSW 2259",4,2,2,421m²,House,"$910,000"
62,"47 Semillon Crescent, Eschol Park, NSW 2558",4,2,1,557m²,House,"$910,000"
62,"35 Leumeah Avenue, Chain Valley Bay, NSW 2259",3,2,1,532m²,House,"$900,000"
62,"10 Oakglen Road, North Gosford, NSW 2250",4,2,2,505m²,House,"$900,000"
62,"9 Guy Avenue, Forster, NSW 2428",2,2,5,556.38m²,House,"$899,000"
62,"57 Siemens Crescent, Emerton, NSW 2770",3,1,1,553m²,House,"$888,500"
62,"2 Tuscan Place, North Nowra, NSW 2541",4,2,2,832m²,House,"$879,000"
62,"44 Kilkenny Parade, Berkeley Vale, NSW 2261",3,2,1,480.6m²,House,"$870,000"
62,"3 Mount Street, Yass, NSW 2582",4,2,6,"1,046m²",House,"$840,000"
62,"17 Ellerton Avenue, North Rothbury, NSW 2335",4,2,2,705.3m²,House,"$825,000"
62,"28 Cook Road, Wentworth Falls, NSW 2782",3,1,,696m²,House,"$812,000"
62,"5 Dalkeith Place, St Helens Park, NSW 2560",3,1,1,356m²,House,"$802,000"
62,"9 Dora Street, Hill Top, NSW 2575",3,1,2,"1,002m²",House,"$800,000"
62,"64 Glade Street, Arcadia Vale, NSW 2283",3,1,1,632.3m²,House,"$795,000"
62,"5 Lipton Close, Woodrising, NSW 2284",3,1,2,671m²,House,"$791,000"
62,"434 Newcastle Road, North Lambton, NSW 2299",3,1,1,335m²,House,"$790,000"
62,"14 Brisbane Street, East Maitland, NSW 2323",3,1,2,677m²,House,"$785,000"
63,"3 Jacquet Close, Edgeworth, NSW 2285",3,2,2,877m²,House,"$775,000"
63,"90 Robert Street, Tenambit, NSW 2323",4,2,2,663.9m²,House,"$750,000"
63,"42 Fry Street, Grafton, NSW 2460",6,3,6,758.6m²,House,"$750,000"
63,"21/8 Wickfield Circuit, Ambarvale, NSW 2560",3,1,1,,House,"$740,000"
63,"4 Ryley Close, Moruya, NSW 2537",3,1,3,"1,039m²",House,"$737,500"
63,"34a Harvie Drive, Boambee East, NSW 2452",3,2,2,396.5m²,House,"$735,000"
63,"7 Hacking Court, Coffs Harbour, NSW 2450",3,1,3,666.77m²,House,"$735,000"
63,"20 Florence Street, Cardiff, NSW 2285",2,1,4,342m²,House,"$732,000"
63,"4 Martin Street, Tenterfield, NSW 2372",4,3,6,"4,086m²",House,"$730,000"
63,"4 Resthaven Avenue, Charmhaven, NSW 2263",3,1,1,,House,"$725,000"
63,"5 Panton Place, West Kempsey, NSW 2440",3,2,2,587m²,House,"$715,000"
63,"21 Dell Street, Blackheath, NSW 2785",2,1,1,626m²,House,"$710,000"
63,"26 Turrama Street, Wangi Wangi, NSW 2267",3,1,4,582m²,House,"$705,000"
63,"7 Limekilns Road, Kelso, NSW 2795",4,2,2,661m²,House,"$680,000"
63,"5/35 Black Caviar Parade, Port Macquarie, NSW 2444",3,2,2,336m²,House,"$680,000"
63,"48 Winbourne Street, Mudgee, NSW 2850",3,2,2,666m²,House,"$670,000"
63,"57 Clarkson Street, Nabiac, NSW 2312",4,2,1,"1,012m²",House,"$670,000"
63,"3 Blackbutt Crescent, Medowie, NSW 2318",3,1,2,654m²,House,"$663,000"
63,"142 Mayne Street, Gulgong, NSW 2852",3,2,,550m²,House,"$630,000"
63,"3/90 Tyrrell Street, The Hill, NSW 2300",2,1,1,,House,"$627,000"
63,"7 Inala Close, Taree, NSW 2430",3,1,2,699.9m²,House,"$559,000"
63,"9 Adams Street, Narrabri, NSW 2390",3,1,5,"1,695m²",House,"$550,000"
63,"5 Coorong Place, Taree, NSW 2430",4,2,2,757m²,House,"$536,000"
63,"309 Bent Street, South Grafton, NSW 2460",3,1,1,657m²,House,"$520,000"
63,"21 Wongala Street, Tamworth, NSW 2340",3,1,1,685m²,House,"$480,000"
64,"9/165 Cawongla Road, Rock Valley, NSW 2480",3,1,,2.02ha,House,"$465,000"
64,"77 Banksia Drive, Corowa, NSW 2646",2,1,2,410m²,House,"$445,000"
64,"87 Leith Street, West Kempsey, NSW 2440",3,1,2,893.7m²,House,"$435,000"
64,"24 Day Street, The Rock, NSW 2655",3,1,2,,House,"$432,500"
64,"23 Queen Street, Blayney, NSW 2799",2,1,2,797m²,House,"$425,000"
64,"163/81 Kalaroo Road, Redhead, NSW 2290",2,1,2,,House,"$395,000"
64,"3/9 Avoca Street, Goulburn, NSW 2580",2,1,1,81m²,House,"$370,000"
64,"14 Little Conadilly Street, Gunnedah, NSW 2380",2,1,3,"2,023m²",House,"$300,000"
64,"422 Morgan Street, Broken Hill, NSW 2880",3,1,3,591m²,House,"$278,000"
64,"4 Ian Lane, North Curl Curl, NSW 2099",5,3,2,651m²,House,"$7,000,000"
64,"20 Devonshire Road, Rossmore, NSW 2557",2,1,1,2.02ha,Acreage,"$5,000,000"
64,"31 Wilson Street, Strathfield, NSW 2135",5,3,2,765m²,House,"$4,820,000"
64,"92 Gungah Bay Road, Oatley, NSW 2223",5,5,3,596.9m²,House,"$4,435,000"
64,"5 Woodbine Crescent, Ryde, NSW 2112",4,2,3,721m²,House,"$3,480,000"
64,"20C Riverside Crescent, Marrickville, NSW 2204",5,3,2,349.5m²,Duplex/semi-detached,"$3,305,000"
64,"lot 22 / 4 Zouch Road, Denham Court, NSW 2565",5,3,5,,Other,"$3,100,000"
64,"29 Evelyn Street North, Sylvania, NSW 2224",5,3,6,453m²,House,"$3,100,000"
64,"26 Springthorpe Way, Castle Hill, NSW 2154",4,3,3,700m²,House,"$2,953,000"
64,"22 Tallowood Way, Frenchs Forest, NSW 2086",6,3,2,"1,315m²",House,"$2,500,000"
64,"21 Crowgey Street, Rydalmere, NSW 2116",5,3,2,537m²,House,"$2,450,000"
64,"42A Gleeson Avenue, Condell Park, NSW 2200",7,5,3,619.7m²,Duplex/semi-detached,"$2,250,000"
64,"14 Ferodale Road, Medowie, NSW 2318",6,3,6,2.02ha,House,"$2,200,501"
64,"8 Matthew Close, Galston, NSW 2159",4,2,2,2.02ha,Acreage,"$2,150,000"
64,"33 Rona Street, Peakhurst, NSW 2210",5,2,4,556m²,House,"$2,150,000"
64,"21 Redman Avenue, Illawong, NSW 2234",4,2,4,740m²,House,"$2,100,000"
65,"5 Boorea Street, Blaxland, NSW 2774",6,3,3,"1,216m²",House,"$2,056,000"
65,"79 Woy Woy Road, Woy Woy, NSW 2256",4,3,2,872m²,House,"$2,050,000"
65,"7 Park Road, Carlton, NSW 2218",5,3,1,620m²,House,"$1,900,000"
65,"23 Roseanne Avenue, Roselands, NSW 2196",4,2,2,461m²,House,"$1,850,000"
65,"24 Greenvale Grove, Hornsby, NSW 2077",3,2,2,759m²,House,"$1,850,000"
65,"27 Yakaloo Crescent, Forresters Beach, NSW 2260",3,2,3,883.2m²,House,"$1,800,000"
65,"8 Laurina Way, Glenwood, NSW 2768",4,2,2,,House,"$1,800,000"
65,"43 Aldridge Avenue, East Corrimal, NSW 2518",5,3,2,,House,"$1,735,000"
65,"146 Glad Gunson Drive, Eleebana, NSW 2282",5,3,6,909m²,House,"$1,680,000"
65,"21 Stephenson Street, Birrong, NSW 2143",5,2,2,486.9m²,House,"$1,651,000"
65,"65 Merriville Road, Kellyville Ridge, NSW 2155",4,2,2,,House,"$1,600,000"
65,"14 Girraween Road, Port Macquarie, NSW 2444",4,2,2,817m²,House,"$1,600,000"
65,"86 & 86A McCarthy Street, Fairfield West, NSW 2165",6,4,2,,House,"$1,560,000"
65,"9 Tamar Avenue, Toukley, NSW 2263",3,2,2,936m²,House,"$1,530,000"
65,"Lot 2/44 Junction Road, Moorebank, NSW 2170",4,3,1,329.1m²,House,"$1,500,000"
65,"10 Cheshire Close, Terrigal, NSW 2260",4,2,2,563.3m²,House,"$1,450,000"
65,"43a Ellesmere Street, Panania, NSW 2213",3,2,1,300m²,House,"$1,420,000"
65,"206A Jacaranda Avenue, Figtree, NSW 2525",4,3,2,,House,"$1,410,000"
65,"13 Ian Crescent, Chester Hill, NSW 2162",3,2,3,556m²,House,"$1,400,000"
65,"116 Centenary Road, South Wentworthville, NSW 2145",5,2,1,701.9m²,House,"$1,385,000"
65,"34 Cryptandra Street, Denham Court, NSW 2565",4,2,2,,House,"$1,380,000"
65,"12 Knox Street, Campbelltown, NSW 2560",5,3,2,450m²,House,"$1,330,000"
65,"42 Sundowner Parkway, Gables, NSW 2765",5,2,2,292m²,House,"$1,325,000"
65,"23 Caperbush Street (Melonba), Marsden Park, NSW 2765",5,3,2,,House,"$1,295,000"
65,"87 Proctor Parade, Chester Hill, NSW 2162",3,1,1,550m²,House,"$1,280,000"
66,"9 Lisson Place, Minto, NSW 2566",4,2,2,875.7m²,House,"$1,280,000"
66,"75 McCredie Rd, Guildford, NSW 2161",6,4,4,,House,"$1,260,000"
66,"7 Ricketts Place, Bungendore, NSW 2621",4,2,2,"1,003m²",House,"$1,250,000"
66,"55B Calle Calle St, Eden, NSW 2551",4,2,2,"2,971m²",House,"$1,250,000"
66,"76 Anakai Drive, Jamisontown, NSW 2750",3,2,4,815.8m²,House,"$1,245,000"
66,"5A Rex Road, Georges Hall, NSW 2198",4,2,2,278.7m²,Duplex/semi-detached,"$1,225,000"
66,"10 Poplar Close, Springfield, NSW 2250",4,3,2,634m²,House,"$1,220,000"
66,"8 Lacepede Place, Hinchinbrook, NSW 2168",4,2,3,572m²,House,"$1,220,000"
66,"52 Dorado Street, Box Hill, NSW 2765",4,2,1,334m²,House,"$1,212,000"
66,"46 Yallambi Street, Picton, NSW 2571",4,2,2,523m²,House,"$1,210,000"
66,"10A Honeysuckle Close, Glenning Valley, NSW 2261",4,2,4,951m²,House,"$1,200,000"
66,"6 Mactier Avenue, Airds, NSW 2560",5,3,1,328m²,House,"$1,191,000"
66,"14 Boyer Place, Minto, NSW 2566",6,2,2,573m²,House,"$1,185,000"
66,"10 Keats Avenue, Bateau Bay, NSW 2261",4,2,1,556m²,House,"$1,175,000"
66,"6 Kontista Street, Leppington, NSW 2179",4,3,2,,House,"$1,175,000"
66,"64B Larien Crescent, Birrong, NSW 2143",3,2,2,278.8m²,Duplex/semi-detached,"$1,155,000"
66,"49 Estell Street, Maryville, NSW 2293",3,1,,303.5m²,House,"$1,140,000"
66,"5 Wallis Avenue, Renwick, NSW 2575",4,2,1,509m²,House,"$1,130,000"
66,"78 O'Dells Road, Warrell Creek, NSW 2447",4,2,2,1.05ha,House,"$1,125,000"
66,"13B Eddington Road, Campbelltown, NSW 2560",4,2,2,313m²,House,"$1,115,000"
66,"5 Ash Close, Largs, NSW 2320",4,2,3,"1,042.6m²",House,"$1,085,000"
66,"15 The Concourse, Cambewarra Village, NSW 2540",4,2,3,592m²,House,"$1,075,000"
66,"154 Lakeside Parade, Jordan Springs, NSW 2747",4,2,2,378m²,House,"$1,072,000"
66,"10 Montrose Avenue, Fairfield East, NSW 2165",3,1,1,575m²,House,"$1,062,500"
66,"53 Wall Park Avenue, Seven Hills, NSW 2147",3,2,1,639m²,House,"$1,043,000"
67,"4 Marangani Avenue, North Gosford, NSW 2250",4,2,2,672m²,House,"$1,020,000"
67,"19 Morrisset Street, Bathurst, NSW 2795",3,2,1,486.8m²,House,"$1,020,000"
67,"25 Mary Street, Blacktown, NSW 2148",3,1,4,561m²,House,"$1,005,000"
67,"1 Marigold Street, Woongarrah, NSW 2259",4,2,2,714m²,House,"$1,005,000"
67,"7 Pateman Place, Wyee, NSW 2259",4,2,2,650m²,House,"$1,000,000"
67,"3A & 3B Brier Crescent, Quakers Hill, NSW 2763",4,2,2,,House,"$995,000"
67,"67 Hillgate Drive, Thornton, NSW 2322",4,2,2,655m²,House,"$995,000"
67,"3 Orchard Close, Gillieston Heights, NSW 2321",4,3,3,841.5m²,House,"$985,000"
67,"33 Benham Road, Minto, NSW 2566",4,1,2,557.4m²,House,"$980,000"
67,"1834 Myrtle Mountain Road, Candelo, NSW 2550",3,2,10,33.49ha,House,"$975,000"
67,"23 Red Gum Avenue, Hazelbrook, NSW 2779",5,2,3,673m²,House,"$972,500"
67,"1B Carey Street, Marsden Park, NSW 2765",3,2,1,229m²,House,"$962,500"
67,"64 Montague Street, Goulburn, NSW 2580",3,1,2,730m²,House,"$960,000"
67,"7 Jason Avenue, South Penrith, NSW 2750",3,1,2,766m²,House,"$960,000"
67,"40 Sapphire Place, Eagle Vale, NSW 2558",3,1,1,668m²,House,"$947,000"
67,"70 Anson Street, Sanctuary Point, NSW 2540",4,2,2,738m²,House,"$935,000"
67,"30A Hunter Street, Riverstone, NSW 2765",3,1,1,282m²,Duplex/semi-detached,"$925,000"
67,"50 Gadara Drive, South Penrith, NSW 2750",3,1,4,,Other,"$921,000"
67,"38 Harwood Circuit, Glenmore Park, NSW 2745",3,1,1,,House,"$915,000"
67,"29 Trevally Avenue, Chain Valley Bay, NSW 2259",4,2,2,600.7m²,House,"$910,000"
67,"40 Ironside Avenue, St Helens Park, NSW 2560",3,1,1,447m²,House,"$900,000"
67,"17 Alcorn Lane, Robertson, NSW 2577",3,2,6,"2,023m²",House,"$900,000"
67,"52 Greenacre Drive, Tahmoor, NSW 2573",4,3,2,548m²,House,"$900,000"
67,"18 Desborough Road, Colyton, NSW 2760",4,2,4,609m²,House,"$896,000"
67,"11 Stewart Place, Barrack Heights, NSW 2528",3,1,1,707m²,House,"$870,000"
68,"103 The Avenue, Armidale, NSW 2350",5,3,5,"2,000m²",House,"$870,000"
68,"25 CARCOOLA STREET, Campbelltown, NSW 2560",3,1,2,556m²,House,"$867,000"
68,"12 Cherrywood Crescent, Llanarth, NSW 2795",4,2,2,"1,217m²",House,"$860,000"
68,"12 Maipoona Road, Mirrabooka, NSW 2264",4,2,2,607m²,House,"$850,000"
68,"35 Idriess Crescent, Blackett, NSW 2770",3,1,2,680m²,House,"$846,000"
68,"12 Riverside Drive, West Ballina, NSW 2478",3,2,1,,House,"$844,000"
68,"23 Jarndyce Avenue, Ambarvale, NSW 2560",3,1,1,558.2m²,House,"$840,000"
68,"19 Hudson Avenue, Port Macquarie, NSW 2444",3,2,2,543m²,House,"$840,000"
68,"108 Hills Street, North Gosford, NSW 2250",2,1,1,639m²,House,"$825,000"
68,"1 Packard Close, Killarney Vale, NSW 2261",3,1,1,569m²,House,"$810,000"
68,"3 Coonong Way, Airds, NSW 2560",3,1,1,451.7m²,House,"$791,000"
68,"6B Dolphin Cres, Eden, NSW 2551",3,2,2,317.5m²,House,"$780,000"
68,"36 Sharp Road, Orange, NSW 2800",4,2,2,900m²,House,"$780,000"
68,"5 Fitzgerald Avenue, Muswellbrook, NSW 2333",4,2,2,801m²,House,"$775,000"
68,"7 Reliance Crescent, Willmot, NSW 2770",3,1,,600m²,House,"$760,000"
68,"65 Denison Street, Mudgee, NSW 2850",3,1,2,658m²,House,"$760,000"
68,"7 Stuart Street, Gulgong, NSW 2852",5,2,,925m²,House,"$750,000"
68,"1/22 Salamander Road, Wadalba, NSW 2259",4,2,1,,Duplex/semi-detached,"$750,000"
68,"35 Cullavin Street, Gunning, NSW 2581",4,2,1,"1,897m²",House,"$730,000"
68,"205 Shellharbour Road, Barrack Heights, NSW 2528",3,1,2,,House,"$725,000"
68,"21 Phillipps St, Eden, NSW 2551",3,1,1,942.2m²,House,"$722,500"
68,"4 Wollombi Road, Rutherford, NSW 2320",3,1,3,"1,263m²",House,"$722,000"
68,"6 Robinsville Place, Sanctuary Point, NSW 2540",3,1,3,"1,228m²",House,"$690,000"
68,"1/2 Exford Loop, Bourkelands, NSW 2650",4,2,2,455.1m²,House,"$685,000"
68,"12 James Street, Horseshoe Bend, NSW 2320",2,2,2,461.6m²,House,"$683,000"
69,"805 Collins Creek Road, Fawcetts Plain, NSW 2474",2,1,2,"5,273m²",House,"$680,000"
69,"2 Mcgregor Cl, Toormina, NSW 2452",2,1,1,,House,"$665,000"
69,"19 Mirrul Street, Glenfield Park, NSW 2650",4,2,2,503.1m²,House,"$665,000"
69,"153 Shellharbour Road, Warilla, NSW 2528",3,1,2,576m²,House,"$665,000"
69,"7 York Street, Dubbo, NSW 2830",4,2,2,678m²,House,"$660,000"
69,"35 Elimatta Road, Yarrawonga Park, NSW 2264",2,1,2,550.1m²,House,"$655,000"
69,"5 Clara Place, Queanbeyan, NSW 2620",3,1,1,696m²,House,"$655,000"
69,"12 Coogan Street, Mount Austin, NSW 2650",4,2,2,834.7m²,House,"$650,000"
69,"23 Baxter Street, Gunnedah, NSW 2380",4,2,2,968m²,House,"$645,000"
69,"81 Cranworth Street, Grafton, NSW 2460",4,2,1,556m²,House,"$625,000"
69,"33 Dunphy Crescent, Mudgee, NSW 2850",3,2,2,355m²,Duplex/semi-detached,"$610,000"
69,"3/23 Raymond Terrace Road, East Maitland, NSW 2323",3,1,1,246m²,House,"$600,000"
69,"78 Mort Street, Lithgow, NSW 2790",4,1,1,629m²,House,"$580,000"
69,"19 Baldwyn Street, Armidale, NSW 2350",3,2,2,816m²,House,"$575,000"
69,"13 Whitby Close, Taree, NSW 2430",3,1,2,581m²,House,"$569,000"
69,"436 Dale Crescent, Lavington, NSW 2641",3,1,1,683m²,House,"$565,000"
69,"3 Henderson Street, West Bathurst, NSW 2795",3,1,,726m²,House,"$557,000"
69,"87 Blue Gum Street, Valla Beach, NSW 2448",3,2,2,,House,"$540,000"
69,"7 Shaw Crescent, Muswellbrook, NSW 2333",3,1,2,942.2m²,House,"$534,000"
69,"47 Rabaul Street, Lithgow, NSW 2790",3,1,3,645m²,House,"$530,000"
69,"1 Livingstone Street, Wingen, NSW 2337",3,1,4,"4,013m²",House,"$525,000"
69,"273 Oliver Street, Grafton, NSW 2460",4,2,2,,House,"$510,000"
69,"5/21-23 Harvey Road, Rutherford, NSW 2320",2,1,1,,House,"$455,000"
69,"23 McLachlan Street, Kandos, NSW 2848",3,1,1,"1,012m²",House,"$365,000"
69,"13 Arber Street, Clandulla, NSW 2848",2,1,,"4,040m²",House,"$340,000"
70,"55-57 William Street, Urana, NSW 2645",3,1,3,"2,023m²",House,"$220,000"
70,"9 Edgar Street, Strathfield, NSW 2135",5,2,3,695m²,House,"$3,688,000"
70,"245 North Liverpool Road, Bonnyrigg, NSW 2177",7,6,3,841m²,House,"$3,100,888"
70,"11 Ashley Avenue, West Pennant Hills, NSW 2125",5,2,3,929.5m²,House,"$2,501,000"
70,"15 Brunette Drive, Castle Hill, NSW 2154",4,2,2,,House,"$2,228,000"
70,"14 Perfection Avenue, Stanhope Gardens, NSW 2768",5,3,3,540.8m²,House,"$2,000,000"
70,"22 Carrington Parade, New Lambton, NSW 2305",4,2,,360m²,House,"$1,780,000"
70,"7 Phantom Street (Nirimba Fields), Schofields, NSW 2762",6,3,2,375m²,House,"$1,700,100"
70,"25 Wendover Street, Doonside, NSW 2767",5,3,2,594m²,House,"$1,684,000"
70,"14 Edith Street, St Peters, NSW 2044",3,1,,265m²,House,"$1,640,000"
70,"10 Tallow Place, Glenwood, NSW 2768",5,2,2,,House,"$1,602,500"
70,"12 Pentland Street, Middleton Grange, NSW 2171",4,2,2,419m²,House,"$1,600,000"
70,"28 Aspect Crescent, Colebee, NSW 2761",4,3,2,390m²,House,"$1,460,000"
70,"Address available on request, Quakers Hill, NSW 2763",4,2,2,540m²,House,"$1,441,000"
70,"29 & 29A Narcissus Avenue, Quakers Hill, NSW 2763",5,2,2,558m²,House,"$1,440,000"
70,"5 Billets Way, Box Hill, NSW 2765",4,2,2,,House,"$1,411,000"
70,"19 Princes Road, Schofields, NSW 2762",3,1,1,620m²,House,"$1,382,500"
70,"93 Brinsley Avenue (Tallawong), Schofields, NSW 2762",4,2,2,380m²,House,"$1,380,000"
70,"95 Marsden Road, West Ryde, NSW 2114",3,2,2,331m²,Duplex/semi-detached,"$1,325,000"
70,"90 Dobroyd Drive, Elizabeth Hills, NSW 2171",4,2,2,405m²,House,"$1,325,000"
70,"65 Teralba Road, Adamstown, NSW 2289",3,1,2,512m²,House,"$1,270,000"
70,"68 Emily Street, Mount Druitt, NSW 2770",4,1,2,"1,012m²",House,"$1,250,000"
70,"71 Elizabeth Crescent, Kingswood, NSW 2747",5,2,3,645m²,House,"$1,160,000"
70,"31 Dermont Street, Hassall Grove, NSW 2761",3,2,2,569.6m²,House,"$1,070,000"
70,"1A Morrell Crescent, Quakers Hill, NSW 2763",3,2,1,,Duplex/semi-detached,"$1,070,000"
71,"20A Rivendell Crescent, Werrington Downs, NSW 2747",3,2,1,335m²,House,"$910,000"
71,"9 Myrtle Place, St Ives, NSW 2075",3,1,2,"1,075m²",House,"$3,920,000"
71,"27 Lakeside Road, Eastwood, NSW 2122",5,3,4,739.8m²,House,"$3,850,000"
71,"5 Melville Avenue, Strathfield, NSW 2135",4,2,2,,House,"$3,800,000"
71,"44 Bruce Street, Kogarah Bay, NSW 2217",6,2,2,650m²,House,"$3,420,000"
71,"11 Fuller Avenue, Earlwood, NSW 2206",5,3,3,581.7m²,House,"$3,141,000"
71,"40 Rawson Street, Haberfield, NSW 2045",3,1,1,700m²,House,"$3,090,000"
71,"23 Carlton Crescent, Kogarah Bay, NSW 2217",3,2,2,550m²,House,"$2,850,000"
71,"11 Ivy Street, Darlington, NSW 2008",4,2,,168m²,House,"$2,770,000"
71,"10 Forest Close, Cherrybrook, NSW 2126",4,2,2,574m²,House,"$2,746,000"
71,"7 Selwyn Close, Pennant Hills, NSW 2120",5,4,2,,House,"$2,680,000"
