index,lat,lon,postcode
255,-33.736645,150.7539862,2747
4200,-33.8757223,150.8722927,2176
8138,-35.1532265,147.3741231,2650
256,-33.70902,150.715366,2749
4201,-33.8602506,150.9491858,2165
8139,-32.9625408,151.627341,2284
257,-32.7228922,151.5218999,2320
4202,-33.9435026,150.9839668,2214
258,-32.9299582,151.5924956,2278
8140,-33.7744968,150.732281,2747
4203,-33.8897909,150.9909302,2163
259,-35.1451039,147.3308529,2650
8141,-33.472262,151.401574,2251
4204,-33.8581034,150.9208426,2164
260,-31.9594008,141.4637725,2880
8142,-33.5601133,150.8403522,2756
4205,-33.8704535,150.9630555,2165
261,-33.7686481,151.065954,2121
8143,-32.5953487,149.5894088,2850
4206,-33.778815,150.8886885,2148
262,-33.9195117,151.1213321,2206
8144,-33.493319400000004,150.12415814816825,2790
4207,-33.2480167,151.4692173,2259
263,-33.965411,151.0171652,2212
8145,-30.7120465,152.914712,2447
4208,-33.3794649,151.468716,2261
264,-33.9548312,151.1271368,2207
4209,-31.5787453,152.82908094406332,2445
8146,-31.4438207,152.8909603,2444
265,-33.9430313,151.0206066,2212
8147,-33.2780499,149.1210948,2800
266,-33.692702,150.806155,2765
4210,-33.71971045,150.3754146703231,2782
8148,-33.751642,151.023342,2125
4211,-29.3974638,153.3522401,2466
267,-32.9030948,151.7399391,2304
8149,-33.763593,151.03357,2118
4212,-34.5074364,150.809218,2530
268,-34.190719,150.9817922,2508
8150,-33.74614,150.8424908,2761
4213,-33.832862,151.1338731,1675
269,-33.6520194,150.8825173,2765
8151,-34.204585,150.7903518,2560
4214,-33.7587374,151.2304394,2086
270,-33.8366053,150.9511214,2145
8152,-34.5549697,150.3583429,2577
4215,-33.7767364,151.0774779,2121
271,-33.9693131,151.1362105,2217
8153,-36.0478075,146.9148142,2640
4216,-33.6699747,151.2884539,2103
272,-34.066765,150.7174317,2570
8154,-34.55776,150.368193,2577
4217,-33.7876851,151.0496187,2118
273,-28.212509,153.5390922,2486
8155,-30.49020105,151.66956490671058,2350
4218,-28.2897094,153.5727898,2487
274,-33.656744,150.867858,2765
8156,-33.874638,151.0938313,2135
4219,-33.509303,151.343954,2257
275,-33.2629518,151.4683312,2259
8157,-33.806116,151.2680172,2093
4220,-33.6889127,151.0975597,2077
276,-35.0962498,150.6161484,2540
8158,-33.75548705,151.1419364444326,2072
4221,-33.7731689,151.2119356,2087
277,-34.7239815,149.7132441,2580
8159,-33.7125553,151.1581889,2075
4222,-33.7687058,151.0379381,2118
278,-33.897417,151.1850999,2043
8160,-33.8747963,150.901492,2176
4223,-33.814981,151.054241,2115
279,-33.816388,151.120546,2112
4224,-34.4339684,150.8712995,2500
280,-33.9486143,151.1503988,2216
8161,-33.7738049,150.8154825,2770
4225,-33.80602665,150.68801924634965,2745
8162,-33.754632650000005,151.17756555715272,2071
281,-33.722342,151.031907,2126
4226,-33.7261695,150.6386889,2774
282,-33.9690314,151.0756927,2223
8163,-33.71260025,150.9874217471683,2154
4227,-33.1026524,151.6462044,2281
283,-33.7081641,150.8193007,2765
8164,-35.009162,150.6965258,2540
4228,-28.3423745,153.5662097,2488
284,-33.81813,150.9547947,2145
4229,-28.387727,153.550542,2489
8165,-31.0392172,150.9082826,2340
285,-33.8336443,150.9281093,2145
4230,-33.5022375,151.3533684,2257
286,-34.0304556,150.7658165,2557
8166,-31.0442194,150.9084336,2340
4231,-33.767612,150.8944286,2148
287,-33.5156599,151.3292957,2257
8167,-32.9036435,151.2871318,2325
4232,-33.3887348,151.4791802,2261
288,-30.1102011,153.1977157,2456
8168,-35.9059324,150.067522,2537
4233,-33.4965574,151.3810897,2251
289,-32.7307896,152.0078986,2319
8169,-33.482864,150.1528139,2790
4234,-33.7742562,150.6974744,2750
290,-33.144664,151.581749,2259
8170,-31.9014104,152.4760614,2430
4235,-33.1060056,151.6404036,2281
291,-34.4432549,150.4239658,2575
8171,-28.4073562,153.5608731,2489
4236,-34.0854123,150.8085825,2560
292,-33.9233918,151.1623403,2044
8172,-32.7671967,151.5916165,2323
4237,-33.4926242,151.3139048,2256
293,-33.9031701,151.0598095,2190
8173,-33.1376277,151.6061838,2281
4238,-33.245343,151.479956,2259
8174,-33.6305333,150.2872371,2785
294,-33.69867,150.880126,
4239,-32.9500394,151.7194575,2289
8175,-32.2755489,148.6212847,2830
295,-33.729014,150.915033,2768
4240,-33.8448401,150.9234668,2164
8176,-36.0928697,144.7373322,2731
296,43.4128026,-73.2585881,
4241,-32.950793,151.690433,2289
8177,-33.720158,150.38278015340623,2782
297,-33.7076663,150.889005,2762
4242,-28.5213223,153.5359929,2483
298,-33.7038927,150.8941745,2762
8178,-32.6089508,149.5916321,2850
4243,-28.6870286,153.5190166,2479
299,-33.7289239,150.6966814,2749
8179,-36.0459404,146.9537039,2641
4244,-33.4314916,151.2914174,2250
300,-33.7398868,150.7450375,2747
8180,-31.3535691,150.649393,2341
4245,-33.7538622,150.7786193,2760
301,-33.4552973,151.3603099,2251
8181,-33.9679747,151.0348522,2211
4246,-32.730417,152.010161,2319
302,-34.7520986,149.7247538,2580
8182,-28.8492048,153.5785124,2478
4247,-33.77969,150.783659,2760
303,-33.3051316,151.4094152,2259
8183,-33.5555805,150.6894073,2757
4248,-33.248308,151.48946,2259
304,-30.3370321,152.7123673,2453
8184,-33.5584337,150.8379903,2756
4249,-33.7629997,150.9171302,2148
305,-33.9245271,151.1410026,2206
8185,-34.6488849,150.2994985,2578
4250,-32.9296752,151.6768681,2305
306,-33.853009,151.0871956,2138
8186,-33.0802138,151.4994209,2264
4251,-34.1147619,150.7959776,2560
307,-33.89319722666667,151.12591799333333,2131
8187,-33.0226506,151.6646853,2280
4252,-34.1012483,150.7834576,2560
308,-33.7862648,151.270258,2093
8188,-35.1941981,147.2466361,2652
4253,-35.1144038,147.35716,2650
309,-33.9426087,151.2534277,2035
8189,-35.1519382,147.3713325,2650
4254,-33.7776533,150.775907,2760
310,-33.8843563,151.0989982,2134
8190,-33.6049787,151.0095048,2157
4255,-33.72254,150.71781,2749
311,-33.9072291,151.2494876,2031
8191,-35.2477656,149.4494842,2621
4256,-33.4518266,151.4325243,2260
312,-33.9105807,151.1324248,2193
8192,-28.8132796,153.3532424,2480
4257,-33.2559314,151.5109934,2263
8193,-31.041571,150.908198,2340
313,-33.7191238,150.8525708,2761
4258,-33.3653425,151.4608106,2261
8194,-35.1095578,150.6302716,2540
314,-33.9471737,151.0226758,2212
4259,-33.2098381,151.5119728,2262
8195,-32.5603312,148.9541853,2820
4260,-34.464807,150.832559,2526
315,-33.979999,151.125628,2217
8196,-33.1441286,151.5398619,2259
316,-33.9646006,151.0174362,2212
4261,-33.71525785,150.30698146230714,2780
8197,-34.0471613,151.1016824,2228
317,-33.8191579,151.007335,2150
4262,-33.7727226,150.8379244,2766
8198,-34.5021874,150.8861409,2502
318,-33.9101899,151.1754174,2044
8199,-33.559419,150.8399439,2756
4263,-35.3564821,150.4647313,2539
319,-33.9290956,151.010037,2200
8200,-33.4410694,151.328396,2250
4264,-34.9164898,150.6111761,2541
320,-32.9131364,151.7524871,2293
4265,-33.612588,150.8112888,2756
8201,-32.0490474,150.8737306,2337
321,-33.9480043,151.1135461,2207
4266,-33.3979148,149.6089392,2795
8202,-35.0056541,146.8914157,2650
322,43.4127717,-73.258589,
4267,-33.4945711,151.3118085,2256
8203,-33.7809246,151.0559874,2118
323,-33.9112892,150.8080297,2179
8204,-33.7634879,150.9579664,2153
4268,-32.772744,151.587034,2323
324,-33.9155947,150.8176774,2179
8205,-33.0892547,151.6358927,2281
4269,-32.980837,151.683939,2290
325,-34.0137553,150.7472211,2570
8206,-32.7282814,152.1392593,2315
4270,-34.4891908,150.8714382,2502
326,-32.916294,151.747703,2296
8207,-33.080264,151.4428041,2265
4271,-30.346985,153.085293,2452
327,-33.891882,150.942934,2166
4272,-34.5661773,150.8602603,2528
8208,-32.9020448,151.6650321,2287
328,-33.779812,150.82495,2770
4273,-33.1115693,151.553193,2264
8209,-34.7552102,149.7349997,2580
329,-31.9590798,141.4604904,2880
4274,-32.7046685,151.5316944,2320
8210,-32.8124448,151.3459782,2325
330,-33.7641036,151.2837971,2099
4275,-28.8300041,153.2887689,2480
8211,-34.3668323,150.5379846,2575
331,-33.865791,151.1302559,2046
4276,-32.7499461,151.7583076,2324
8212,-30.2197368,151.6758025,2365
332,-33.9012279,151.1510698,2204
4277,-31.466477,152.706334,2446
8213,-33.5415673,149.2558021,2799
333,-33.9664184,151.0575368,2210
4278,-35.0776732,147.3393755,2650
8214,-33.2878338,148.7396194,2864
334,-33.8978911,151.1536463,2049
4279,-33.2575961,149.1063471,2800
8215,-35.71606,147.318241,2644
4280,-35.1296647,147.3763096,2650
335,-33.9689268,150.9998302,2213
8216,-34.43113,150.84703,2525
4281,-35.0819726,147.351194,2650
336,-33.66428585,150.93492819266362,2155
8217,-31.47339715,152.91611863742995,2444
4282,-28.3391332,153.4009688,2484
337,-33.718775,150.9348286,2768
8218,-32.831888,151.482315,2327
4283,-34.3598292,150.4877772,2575
8219,-31.8998881,152.523126,2430
338,-33.6961692,150.8883411,2762
4284,-35.1419172,147.3510897,2650
8220,-33.7584965,151.097976,2121
339,-33.645043,150.898636,
4285,-31.8953077,152.4718464,2430
340,-33.9555167,150.9383196,2173
8221,-34.398327,150.863845,2519
4286,-35.1903494,147.2509909,2652
341,-37.8215121,145.0669013,3126
8222,41.3483222,-71.7214628,
4287,-32.0177216,151.9639379,2422
342,-33.7748939,150.8337993,2766
8223,-33.395794,149.5962311,2795
4288,-30.9850548,150.2489716,2380
343,-34.5679337,150.7461707,2527
8224,-34.8458392,148.9316842,2582
4289,-31.9156819,152.4575264,2430
344,-34.5650738,150.7455379,2527
8225,-33.5578232,150.7880822,2756
4290,-33.826834,151.121403,2111
345,-34.5891019,150.8477079,2529
4291,-28.6884488,153.5137282,2479
8226,-34.458216,149.466905,2583
346,-33.7623371,150.7716964,2760
4292,-33.9005107,151.0328963,2199
8227,-36.7658044,149.6939296,2550
347,-32.8993823,151.7259746,2298
4293,-33.723074,151.047923,2126
8228,-33.821923,148.6777,2794
348,-33.6019713,150.7533338,2753
4294,-33.6537545,150.8870139,2765
8229,-33.8287525,150.9659942,2145
349,-32.9889335,151.6093896,2284
4295,-33.6674918,150.9354477,2155
8230,-33.6856347,151.0115128,2156
350,-32.5838392,149.5666963,2850
4296,-37.821529,145.126096,
8231,-32.0540354,152.5112059,2430
351,-33.3784094,149.5411817,2795
4297,-34.3831285,150.8971486,2518
352,-33.2590971,149.0900118,2800
8232,-33.5206765,150.6266048,2758
4298,-33.3777885,151.4816561,2261
353,-31.4603935,152.865033,2444
8233,-34.1761589,142.2197764,2738
4299,-33.1140964,151.5649245,2264
354,-33.9322361,150.8163126,2179
8234,-30.6367812,152.9846688,2448
4300,-33.7095729,150.9613308,2155
355,-32.2614726,148.6316052,2830
8235,-32.048771,150.8487608,2337
4301,-34.0296182,151.0119811,2234
356,-33.8836544,151.17455336789152,2038
8236,-33.6366142,151.329812,2107
4302,-33.5251917,151.3061764,2257
357,-33.7857045,151.0460759,2118
8237,-33.7485953,151.0049081,2154
4303,-34.085144,150.777054,2560
358,-33.7421327,150.965525,2153
8238,-34.2328412,150.6866896,2571
4304,-33.7451215,150.8847824,2148
359,-33.9372595,151.0840119,1480
8239,-35.8296679,150.2228857,2536
4305,-32.9040701,151.7152445,2298
360,-33.6692775,150.9124259,2765
8240,-33.780607,150.820811,2770
4306,-30.223802,153.1489902,2450
361,-32.92713,151.757003,2303
8241,-34.933775,150.776512,2540
4307,-28.211211,153.517589,2486
362,-33.6588304,150.9103924,2765
8242,-34.5906147,150.8483791,2529
4308,-33.7841443,150.8039895,2760
363,-33.9168121,150.8273603,2179
8243,-34.222134,150.58784,2573
4309,-33.6371474,150.7959072,2756
8244,-33.72321355,150.31494788395844,2780
364,-33.6473424,150.9048848,2765
4310,-34.5823995,150.7639667,2527
365,-33.6670663,150.8738124,2765
4311,-33.7261695,150.6386889,2774
8245,-28.865447,153.011406,2470
366,-33.6670663,150.8738124,2765
4312,-33.0242206,151.6524372,2280
8246,-30.522363499999997,151.66561840022626,2350
367,-34.0622662,150.7290725,2570
4313,-33.0205629,151.6761491,2280
8247,-37.0643968,149.900462,2551
4314,-28.826894,153.340664,2480
368,-34.4383714,150.8283225,2526
8248,-32.7587963,151.7528387,2324
4315,-34.0767572,150.8359375,2560
369,-32.924787,151.614516,2285
8249,-32.8443188,151.3569595,2325
4316,-32.1893894,152.523347,2428
370,-32.8778919,151.6976149,2307
8250,-30.497515,151.680295,2350
4317,-32.8268829,151.3498138,2325
371,-33.9025497,151.1440418,2203
8251,-32.6885649,151.4013839,2321
372,-33.803803,151.051723,2115
4318,-32.16213,152.488246,2428
8252,-31.9156819,152.4575264,2430
373,-33.9419248,151.2030851,2019
4319,-34.369587,150.542946,2575
8253,-33.6266595,151.3386706,2107
374,-33.6913201,150.9591149,2155
4320,-32.8295572,151.3476513,2325
375,-33.9496694,151.0048558,2213
8254,-33.802589,151.087354,2114
4321,-32.7745638,151.5869507,2323
376,-33.645403,150.898799,
8255,-33.7311195,151.0111302,2154
4322,-34.907771,150.61829,2541
377,-33.792556,150.989786,2152
8256,-34.019034,150.8530359,2566
4323,-30.3047355,153.0998921,2450
8257,-33.771565,150.824994,2770
378,-31.96937,115.7773,6010
4324,-30.613611,152.9990263,2448
8258,-33.8766524,151.0799774,2135
379,-34.0062681,150.755203,2557
4325,-30.614465,153.0019063,2448
8259,-33.4935308,151.3574418,2257
380,-34.0147458,150.7455654,2570
4326,-29.6785299,152.9370071,2460
8260,-34.033661,151.1137048,2228
381,-34.214618,150.6786905,2571
8261,-33.556269,150.8415274,2756
382,-33.7305926,150.7819324,2760
4327,-32.2346096,148.5824651,2830
8262,-28.8254782,153.4238286,2477
383,-34.0579677,150.7231577,2570
4328,-33.704622650000005,150.30434101028646,2780
8263,-30.270654299999997,153.1363256601221,2450
384,-33.746188,150.696879,2750
4329,-28.8135049,153.3140855,2480
8264,-33.74422,150.621191,2774
4330,-28.8262284,153.3161294,2480
385,-33.7253957,150.9315833,2768
4331,-30.6367812,152.9846688,2448
386,-33.464934,151.388535,2251
8265,-33.7742,150.625991,2773
4332,-31.4415008,152.8928928,2444
387,-34.5797216,150.7540711,2527
8266,-32.755722,151.534897,2321
388,-29.1095437,153.4225008,2473
4333,-31.1033974,150.9161852,2340
8267,-33.6989638,150.3592185,2782
389,-35.3888094,150.4440737,2539
4334,43.8885293,-71.1802842,
8268,-29.8550444,153.2663767,2462
4335,-33.2865006,149.1176705,2800
390,-32.8154215,151.4671821,2327
8269,-32.655695,151.3707562,2335
4336,-30.3213136,149.78561,2390
391,-34.7246379,149.7141326,2580
8270,-32.8088606,151.4569963,2326
392,-32.6170367,149.5868054,2850
8271,-30.51811465,151.64474958093396,2350
4337,-30.2276817,149.4420355,2388
393,-33.2976764,149.1079135,2800
8272,-31.9114412,152.4468372,2430
4338,-33.810389,151.110269,2112
394,-33.9128351,151.2081811,2018
8273,-36.2325288,149.1305564,2630
4339,-33.7919307,151.0711466,2122
395,-33.970551,150.997569,2213
4340,-33.745277,151.032413,2125
8274,-35.718367,147.320807,2644
396,-33.7232338,151.0319966,2126
8275,-30.7569062,150.7256345,2346
4341,-28.2372363,153.5422385,2486
397,-33.679567,150.950833,
8276,-31.3514942,150.6497512,2341
4342,-33.70985345,151.10798315364852,2077
398,-33.908265,151.112392,2194
8277,-33.737765,151.195746,2085
4343,-34.038984,151.0665975,2232
399,-33.669307,150.911511,2765
8278,-33.9975075,151.03732,2234
4344,-33.772836,151.050815,2118
400,-33.7417478,150.9339488,2768
8279,-35.0696847,147.3352067,2650
4345,-33.897112,150.6120138,2752
8280,-32.054068,152.5062607,2430
401,-28.850859,153.548721,2478
4346,-33.9609022,151.0274515,2211
8281,-33.4064408,151.3469584,2250
402,-33.9356935,150.8164818,2179
4347,-35.3164339,150.4359187,2538
8282,-32.680999,151.34911,2335
403,-33.7093951,150.8946769,2769
4348,-33.8860635,150.9184693,2166
8283,-33.7146773,150.37955754933188,2782
404,-34.018257500000004,151.07170455,2226
4349,-33.8086548,150.9599069,2145
405,-33.6877114,150.886755,2762
8284,-32.759171,151.587683,2323
4350,-34.930501,150.7585979,2540
406,-33.9346576,150.8076502,2179
4351,-35.3094137,150.4640655,2539
8285,-32.9663601,151.6039238,2284
407,-34.0165544,150.7458889,2570
4352,-33.6838959,150.8674442,2765
408,,,
8286,-34.209391,150.573428,2572
4353,-33.7534604,150.6600965,2750
8287,-30.9887273,150.2526534,2380
409,-33.8913566,150.8506706,2171
8288,-35.9750538,146.62354,2643
4354,-33.4948681,151.3575174,2257
410,-34.5797216,150.7540711,2527
8289,-33.5359452,150.6332136,2758
4355,-34.3999271,150.8893418,2519
411,-34.5736328,150.7572644,2527
8290,-32.2279146,148.2359291,2821
412,-32.9197347,151.7663646,2294
4356,-31.5964174,152.8355416,2445
8291,-36.854565,149.929241,2548
413,-32.7704326,151.5874285,2323
4357,-33.4997592,151.3838322,2251
8292,-34.0966487,150.7808659,2560
414,-32.8154215,151.4671821,2327
4358,-32.974424,151.703705,2290
8293,-33.7767532,150.6831116,2750
415,-33.806876,151.134863,2113
4359,-33.6958051,150.36687998872372,2782
8294,-35.5093168,150.3913763,2539
416,-33.8990832,151.0894694,2191
4360,-28.2349465,153.4996857,2486
8295,-32.8419502,151.3777607,2325
4361,-34.001443,150.900836,2564
417,-34.028663,151.104403,2228
8296,-34.726602,149.723332,2580
4362,-34.8979709,150.6152621,2541
418,-33.9001118,151.0241471,2199
8297,-34.2235,150.588275,2573
4363,-32.21145,152.534903,2428
419,-33.7304485,150.9163903,2763
8298,-36.000834,146.389449,2646
4364,-31.4289165,152.8902687,2444
420,-33.8663261,150.9354077,2165
8299,-36.049799,147.0161998,2640
4365,-35.0678561,147.3439678,2650
421,39.659982,-75.832239,
8300,-36.3714133,148.8228998,2628
4366,-33.6610131,150.278357,2785
422,-33.8962237,151.0006839,2197
8301,-29.4647359,153.2168122,2463
4367,-34.7484977,149.7207114,2580
423,-33.970139,151.0043781,2213
8302,-33.752509053846154,151.17763011538463,2071
4368,-33.706311150000005,150.30405805638708,2780
424,-33.923292,150.803733,2179
8303,-33.780607,150.820811,2770
4369,-31.0558688,151.0596204,2352
425,-34.0696054,150.7345826,2570
8304,-33.714930100000004,150.2978585013566,2780
4370,-32.2753215,148.6161777,2830
426,-33.972729,150.809027,2179
8305,-34.0775763,150.510217,2570
4371,-35.357526,149.217224,2620
427,-33.9714604,150.808371,2179
8306,-34.8520495,150.7384234,2535
4372,-33.30376855,149.09497759070564,2800
428,-33.9700674,150.870665,2565
8307,-34.433059,150.475826,2575
4373,-31.9582174,152.5848869,2430
429,-34.0892301,150.8238171,2560
8308,-32.9788351,151.6169735,2284
4374,-34.853677,150.6007682,2541
430,-34.5972888,150.7892899,2527
8309,-30.107445,153.1827725,2456
4375,-32.6012749,149.5835692,2850
431,-33.6438023,150.8084919,2756
8310,-34.182301,150.609848,2571
4376,-32.2524551,150.9047832,2333
432,-33.769693,150.765799,2760
8311,-36.0453234,147.0048003,2640
4377,-31.0594814,150.8922059,2340
433,-36.0482662,146.9235808,2641
8312,-33.4060046,149.557503,2795
4378,-30.5461124,150.6130092,2346
434,-33.4156126,149.5762603,2795
8313,-34.8503769,148.9190179,2582
4379,-33.30269815,149.1106053079962,2800
435,-33.9416859,151.1145893,2207
8314,-30.51913855,151.6545776348537,2350
4380,-33.8810377,151.0757359,2135
436,-33.7092094,150.8904967,2762
8315,-31.1131168,150.9004073,2340
4381,-33.7218796,151.02197976527356,2158
437,-33.7051527,150.8885397,2762
8316,-33.7624345,150.61984537382773,2773
4382,-33.75062,150.974749,2153
438,-33.728611,150.877695,2763
8317,-33.7561514,150.6118024,2774
4383,-33.9309295,151.0675776,2196
439,-33.892049,151.1598623,2049
8318,-28.84966585,153.5762320608198,2478
4384,-33.9308138,150.9594711,2170
440,-33.9246764,151.1316877,2206
8319,-28.8173295,153.27652826590472,2480
4385,-34.016863,151.08449397301752,2232
441,-33.7886906,151.1120232,2113
8320,-28.8303462,153.330064,2480
4386,-33.7746875,151.0310049,2151
442,-33.917433,151.170855,2044
8321,-35.8252387,150.1962239,2537
4387,-33.8866651,151.1404956,2045
443,-33.9236435,150.823351,2179
8322,-32.6762497,152.0355047,2324
4388,-33.8866651,151.1404956,2045
444,-33.8892535,151.1585942,2049
8323,-33.998946,150.717962,2570
4389,-33.8556199,151.0151098,2142
445,-33.824692,150.929661,2145
8324,-33.0042732,151.6807153,2280
4390,-33.7468576,150.7148986,2747
446,-33.9142594,150.9575426,2170
8325,,,
4391,-33.942153,150.946729,2170
447,-33.7707644,150.869362,2767
8326,-33.52184315,151.30530124621805,2257
4392,-34.0241534,151.1209572,2229
448,-33.8624824,151.0015682,2161
8327,-33.5357455,150.7772995,2756
4393,-34.0132185,150.7343084,2570
449,-33.6808747,150.8801335,2765
8328,-33.4006039,149.5547783,2795
4394,-32.9683066,151.6947802,2290
450,-33.6459953,150.8913108,2765
8329,-32.65646,151.3682406,2335
4395,-33.7801779,150.7102966,2750
